,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_purch,mnth_purch,i5_dist
17176,3763300005,2014-05-20,325000.0,4,2.25,1870,9680,1.0,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790,2014,5,22276.904734599266
17177,1336800185,2014-06-17,1185000.0,3,2.75,2500,5568,2.0,0,0,5,9,2500,0,1905,0,98112,47.6258,-122.31200000000001,2810,5568,2014,6,3830.6117636151725
17178,1561910190,2014-06-27,399950.0,3,2.5,2570,10431,2.0,0,0,3,9,2570,0,1989,0,98031,47.4188,-122.213,2590,10078,2014,6,15145.237944312437
17179,5415350480,2014-06-17,752000.0,4,2.5,2940,10382,2.0,0,0,4,9,2940,0,1991,0,98059,47.5333,-122.15100000000001,2980,10547,2014,6,31999.051995915044
17180,1126059108,2015-04-23,1200000.0,4,3.5,3930,43560,2.0,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.12100000000001,2860,36460,2015,4,49440.068326633016
17181,3818700185,2014-09-25,400000.0,4,1.5,2150,11026,1.0,0,0,4,7,2150,0,1952,0,98028,47.7635,-122.26299999999999,1760,10283,2014,9,14275.370951495968
17182,7883601155,2014-05-30,240000.0,3,2.0,1330,6000,1.0,0,0,4,7,630,700,1900,0,98108,47.5255,-122.32700000000001,1140,6000,2014,5,8139.278846537757
17183,7559600430,2014-11-11,640000.0,5,2.5,3220,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.03200000000001,2550,4759,2014,11,68913.29305747054
17184,3449820380,2015-04-02,564450.0,3,2.5,2710,6174,2.0,0,0,3,9,2710,0,1998,0,98056,47.512,-122.17399999999999,2730,7266,2015,4,23670.109256865577
17185,1523069022,2015-05-06,300000.0,3,1.5,1630,82764,1.0,0,0,4,6,1630,0,1948,0,98027,47.4743,-122.02600000000001,1680,199069,2015,5,59077.87588914304
17186,7569450480,2015-03-17,286000.0,3,2.5,1680,4226,2.0,0,0,3,8,1680,0,2003,0,98042,47.3684,-122.12299999999999,1800,5559,2015,3,41776.33453165575
17187,7202340190,2015-02-19,531800.0,3,2.5,1930,5344,2.0,0,0,3,7,1930,0,2004,0,98053,47.6783,-122.03200000000001,2410,5080,2015,2,71118.66369243636
17188,8651710190,2014-10-24,502000.0,4,2.25,2140,10943,1.0,0,0,3,7,1550,590,1977,0,98034,47.7271,-122.215,2350,9000,2014,10,26898.769692163547
17189,5450900010,2014-08-21,993500.0,4,2.25,4070,23321,2.0,0,0,4,10,4070,0,1968,0,98040,47.5563,-122.219,2820,10871,2014,8,20658.404074047736
17190,2201500980,2014-10-20,450000.0,3,1.0,1350,10000,1.0,0,0,4,7,1350,0,1954,0,98006,47.5741,-122.133,1450,10000,2014,10,42799.10700341883
17191,2624079028,2014-10-27,997950.0,4,3.5,4270,117176,2.0,0,0,3,9,4270,0,2008,0,98024,47.5352,-121.883,2610,5251,2014,10,95669.95453472785
17192,3095000185,2014-10-13,526000.0,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.37799999999999,1490,5250,2014,10,13951.703364834071
17193,4476400275,2015-01-14,335000.0,3,1.75,2100,8298,1.0,0,0,4,7,1230,870,1952,0,98166,47.4601,-122.36,1700,10830,2015,1,22839.893718602645
17194,8018600980,2014-12-03,187250.0,2,1.0,710,14700,1.0,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700,2014,12,10330.547375488244
17195,7173700591,2014-08-11,735000.0,3,2.25,2350,6000,1.0,0,0,5,7,1020,1330,1948,0,98115,47.6809,-122.305,1570,5000,2014,8,3898.925930970859
17196,2568800290,2015-02-18,425000.0,3,1.0,1180,8400,1.0,0,0,3,7,1180,0,1951,0,98125,47.7028,-122.295,1740,7020,2015,2,8547.851686559316
17197,5111400086,2014-05-12,110000.0,3,1.0,1250,53143,1.0,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,217800,2014,5,53963.53536685007
17198,1079350020,2014-08-21,305000.0,3,2.0,1490,7697,1.0,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,2014,8,24887.54912721343
17199,88000591,2015-04-14,212000.0,3,1.0,1000,9450,1.0,0,0,3,6,1000,0,1962,0,98055,47.4562,-122.193,1300,13500,2015,4,17490.223419350696
17200,2524049108,2015-05-12,1380000.0,5,4.25,4050,18827,1.0,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.23700000000001,3600,25120,2015,5,13791.595814499495
17201,1552800280,2014-09-18,298950.0,5,2.25,2300,11505,1.0,0,0,3,8,1300,1000,1963,0,98030,47.3812,-122.223,2350,11505,2014,9,16673.28357497496
17202,2423020010,2015-03-16,525000.0,3,1.75,1330,8136,1.0,0,0,4,7,1330,0,1977,0,98033,47.7001,-122.17299999999999,1330,8136,2015,3,37076.65200243788
17203,629410130,2014-05-14,707000.0,4,3.25,3200,7081,2.0,0,0,3,9,3200,0,2004,0,98075,47.5886,-121.98899999999999,3120,6094,2014,5,76791.07196475037
17204,4139440480,2014-06-26,695000.0,3,2.75,2590,12063,2.0,0,0,3,10,2590,0,1993,0,98006,47.5527,-122.12,2850,8469,2014,6,42167.54279615588
17205,4139440480,2014-12-01,796500.0,3,2.75,2590,12063,2.0,0,0,3,10,2590,0,1993,0,98006,47.5527,-122.12,2850,8469,2014,12,42167.54279615588
17206,7016300050,2014-07-23,420000.0,4,2.5,2030,8100,1.0,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071,2014,7,34178.30856861956
17207,3425059099,2014-06-25,625000.0,5,2.5,2700,21208,1.0,0,0,4,8,1950,750,1955,0,98005,47.6078,-122.154,2550,20409,2014,6,41261.01464898909
17208,9541600280,2014-08-23,620000.0,3,1.75,1670,9900,1.0,0,0,4,8,1670,0,1957,0,98005,47.595,-122.17200000000001,2410,8800,2014,8,36614.557181427124
17209,3025300225,2014-10-31,1450000.0,5,2.75,3090,19865,1.0,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862,2014,10,22192.60990568821
17210,7214770020,2015-04-09,549950.0,5,2.5,2650,54380,2.0,0,0,3,9,2650,0,1984,0,98077,47.7726,-122.081,2560,49044,2015,4,58275.53510857198
17211,7227801630,2015-02-27,275000.0,4,2.0,1440,10920,1.0,0,0,3,5,1440,0,1943,0,98056,47.5049,-122.18,1500,11902,2015,2,21525.93632599932
17212,7284900098,2014-09-24,705000.0,3,2.5,2820,7200,1.0,0,3,3,9,1780,1040,1979,0,98177,47.7691,-122.38799999999999,2300,7200,2014,9,15152.554974755487
17213,7696630080,2014-05-06,197000.0,3,1.75,1690,7735,1.0,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503,2014,5,3383.139088785216
17214,3235390010,2015-05-05,265000.0,3,1.75,1420,8126,1.0,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954,2015,5,25068.677574204117
17215,2966800010,2014-11-20,297000.0,4,1.75,1790,5341,1.0,0,0,4,7,1050,740,1951,0,98166,47.4663,-122.363,1540,6916,2014,11,22997.40997348017
17216,6600410290,2014-08-19,207500.0,3,1.75,1320,12528,1.0,0,0,4,7,1320,0,1970,0,98042,47.3234,-122.14200000000001,1340,11039,2014,8,37745.80441339491
17217,6300500479,2014-08-19,410000.0,3,2.5,1509,1418,3.0,0,0,3,8,1509,0,2014,0,98133,47.7047,-122.34,1509,1991,2014,8,2531.8121767324265
17218,1450900020,2014-10-03,268000.0,3,2.0,1610,8416,1.0,0,0,3,7,1610,0,1994,0,98031,47.397,-122.18700000000001,1600,8308,2014,10,24423.737504483022
17219,1284000010,2014-08-05,330000.0,4,1.75,1550,50094,1.0,0,3,4,6,1550,0,1967,0,98022,47.2194,-122.059,1720,50094,2014,8,66181.85921050039
17220,3626039028,2014-08-18,417500.0,3,1.0,1160,7491,1.0,0,0,4,6,1160,0,1917,0,98177,47.7024,-122.359,1800,2267,2014,8,7206.0155141744335
17221,7856560380,2014-08-04,760000.0,4,2.25,2500,8500,2.0,0,0,4,8,2500,0,1979,0,98006,47.5569,-122.15100000000001,2470,9100,2014,8,36626.54485313686
17222,2770604346,2014-07-05,499000.0,3,2.5,1540,1326,3.0,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592,2014,7,12632.939752026623
17223,9202650130,2014-06-18,620000.0,4,2.5,1910,7683,2.0,0,0,3,8,1910,0,1987,0,98027,47.5644,-122.09200000000001,1980,8485,2014,6,50292.33976143406
17224,8700100010,2014-07-10,315000.0,3,2.5,2340,6837,2.0,0,0,3,7,2340,0,1992,0,98030,47.3608,-122.194,1850,6209,2014,7,24845.113302839058
17225,4045750010,2015-04-09,624950.0,3,2.5,2060,4730,2.0,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010,2015,4,35265.797781796704
17226,5706201470,2015-04-28,525000.0,3,2.25,1960,12350,1.0,0,0,4,7,1960,0,1961,0,98027,47.5247,-122.052,1920,13608,2015,4,53969.76074245164
17227,8835210130,2014-08-08,300000.0,2,1.5,1150,3927,2.0,0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3425,2014,8,39949.73196616474
17228,8731990440,2015-03-10,299900.0,4,2.75,2330,7200,1.0,0,0,4,8,1560,770,1977,0,98023,47.3203,-122.385,2350,7600,2015,3,21447.04245301743
17229,5540000050,2014-06-12,299000.0,3,2.5,2210,10119,1.0,0,0,4,7,1450,760,1966,0,98030,47.3783,-122.22,2110,10119,2014,6,17495.815261766777
17230,2470200020,2014-05-14,1880000.0,4,2.75,3260,19542,1.0,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863,2014,5,21862.39750725315
17231,9500900430,2014-06-13,265000.0,4,1.75,1900,10588,1.0,0,0,5,6,1900,0,1958,0,98002,47.288999999999994,-122.212,1530,10587,2014,6,22939.166496932554
17232,3024089049,2014-06-09,280000.0,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572,2014,6,105981.75708426112
17233,6600410170,2014-05-28,124740.0,3,1.0,1340,15600,1.0,0,0,4,6,1340,0,1978,0,98042,47.3224,-122.14299999999999,1320,9800,2014,5,37520.68589548813
17234,7796000095,2015-01-06,1085000.0,3,2.75,3170,34850,1.0,0,0,5,9,3170,0,1957,0,98033,47.6611,-122.169,3920,36740,2015,1,37721.23251744342
17235,1338600225,2014-05-28,1970000.0,8,3.5,4440,6480,2.0,0,3,5,10,3140,1300,1959,0,98112,47.631,-122.303,4440,8640,2014,5,5203.528846210306
17236,316000190,2015-02-15,219000.0,4,1.0,1370,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,7048,2015,2,4586.683422328254
17237,9276200190,2015-04-16,569950.0,5,1.0,1420,6250,1.5,0,0,4,8,1420,0,1926,0,98116,47.5807,-122.389,1420,6250,2015,4,17057.136530930275
17238,1447600285,2014-06-09,212500.0,2,2.0,1030,21712,1.0,0,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199,2014,6,13753.662561554196
17239,5307100280,2014-08-11,680000.0,3,2.25,1820,8316,1.0,0,0,5,7,1320,500,1960,0,98005,47.5849,-122.169,1780,8400,2014,8,36352.97077941884
17240,1338800280,2014-09-29,1457000.0,4,1.5,2650,6900,2.0,0,0,4,9,2400,250,1909,0,98112,47.6275,-122.305,2420,6900,2014,9,5102.485861554213
17241,3211200420,2014-06-18,300000.0,3,1.0,910,7700,1.0,0,0,4,7,910,0,1971,0,98034,47.7303,-122.238,1250,7700,2014,6,21232.3450061482
17242,2770604082,2015-03-10,629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249,2015,3,12439.116403554288
17243,7334600280,2014-12-02,349900.0,2,1.75,1550,9230,1.0,0,0,3,6,970,580,1969,0,98045,47.4701,-121.744,1550,10856,2014,12,128626.36726801573
17244,5406500440,2014-08-12,690000.0,4,2.5,2780,6235,2.0,0,0,3,8,2780,0,2001,0,98075,47.5976,-122.039,2670,4410,2014,8,67529.88831210417
17245,1235100328,2015-02-25,1454000.0,5,4.0,4070,11334,2.0,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.18700000000001,2640,9401,2015,2,32933.24476760751
17246,4141010050,2015-01-21,1288000.0,3,2.5,3240,12625,2.0,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.23200000000001,3470,12331,2015,1,15030.26583504369
17247,9510310280,2014-07-09,696000.0,4,3.5,3650,38546,2.0,0,0,3,9,2550,1100,1996,0,98045,47.4776,-121.73,2860,34284,2014,7,132200.81955595303
17248,725069102,2015-03-30,650000.0,3,2.25,2180,60112,2.0,0,0,3,8,2180,0,1976,0,98053,47.6723,-122.08200000000001,2060,120225,2015,3,58831.48895195419
17249,8562901350,2014-08-12,640000.0,3,3.5,2480,10800,2.0,0,0,3,8,2480,0,1998,0,98074,47.6083,-122.06,2380,11310,2014,8,64219.05282048581
17250,1442700430,2014-08-08,499950.0,5,2.5,3180,23809,1.0,0,0,3,9,3180,0,1978,0,98038,47.3727,-122.054,2500,15778,2014,8,57951.401189671786
17251,6806300980,2014-12-23,490000.0,4,2.5,3630,8387,2.0,0,0,3,10,3630,0,1997,0,98042,47.3623,-122.12700000000001,3370,8869,2014,12,41100.3834221967
17252,8562740290,2014-10-10,685000.0,5,2.5,3160,5635,2.0,0,0,3,9,3160,0,2003,0,98027,47.5362,-122.06700000000001,3670,6087,2014,10,51542.07917094033
17253,7454001405,2015-04-03,387500.0,4,1.0,1370,7140,2.0,0,0,3,6,1370,0,1942,0,98146,47.512,-122.376,1090,6300,2015,4,20532.484017399394
17254,952007141,2015-04-21,401750.0,2,1.5,1070,1236,2.0,0,0,3,8,1000,70,2005,0,98116,47.5619,-122.382,1170,1888,2015,4,14867.102360923756
17255,1545806720,2014-08-26,254950.0,4,2.0,2180,8800,1.0,0,0,5,7,1170,1010,1977,0,98038,47.3676,-122.046,1630,8800,2014,8,60495.32747859507
17256,5561300980,2015-03-20,500000.0,4,2.25,2420,36680,2.0,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680,2015,3,63818.85643411317
17257,9348700480,2014-07-15,856500.0,4,2.5,3290,8147,2.0,0,0,3,10,3290,0,2003,0,98052,47.7048,-122.10700000000001,3290,7467,2014,7,53383.33499657617
17258,1868900285,2014-05-23,552000.0,3,1.0,1430,5000,1.0,0,0,4,6,1080,350,1919,0,98115,47.6724,-122.296,1630,4600,2014,5,6226.33243909755
17259,8651720470,2014-09-10,506500.0,4,2.5,1890,7200,1.0,0,0,4,7,1500,390,1978,0,98034,47.7278,-122.21799999999999,2070,7200,2014,9,26158.22211212529
17260,3904950190,2014-05-27,500000.0,3,2.25,1760,4539,2.0,0,0,3,8,1760,0,1988,0,98029,47.5754,-122.01299999999999,1960,4808,2014,5,69336.61482647085
17261,5300200050,2014-07-29,280000.0,4,2.75,2230,10160,1.0,0,0,3,7,1400,830,1968,0,98168,47.5123,-122.32,1740,10080,2014,7,7941.166052786378
17262,7334501300,2015-03-06,308000.0,3,1.75,1630,11475,1.0,0,0,4,7,1330,300,1979,0,98045,47.4635,-121.74600000000001,1630,11475,2015,3,128076.70043554612
17263,8078350280,2015-02-05,613500.0,3,2.5,2350,7035,2.0,0,0,3,8,2350,0,1989,0,98029,47.5713,-122.02,2270,7192,2015,2,67130.26805902949
17264,4068300280,2014-07-08,255000.0,3,1.75,1550,9720,1.0,0,0,3,7,1050,500,1976,0,98010,47.3433,-122.037,1550,9750,2014,7,63415.09237574571
17265,2625079030,2014-10-28,545000.0,3,2.5,3550,136343,2.0,0,0,3,10,3550,0,1977,0,98014,47.6223,-121.869,3080,215186,2014,10,108769.24381981642
17266,1024069063,2014-09-23,620000.0,4,2.5,2720,34498,1.0,0,0,5,7,1360,1360,1966,0,98075,47.5832,-122.02,1920,22474,2014,9,69110.13356861802
17267,3624039102,2014-10-25,450000.0,3,1.75,1740,6800,1.5,0,0,4,7,1740,0,1949,0,98126,47.5314,-122.37299999999999,990,6800,2014,10,15719.280921028949
17268,8025700460,2015-05-08,279000.0,4,1.75,1840,7275,1.0,0,0,3,7,1090,750,1976,0,98031,47.4002,-122.189,1840,7275,2015,5,23411.451076339676
17269,8956000460,2015-01-23,625000.0,3,2.5,2010,3200,2.0,0,0,3,9,2010,0,2009,0,98027,47.5463,-122.015,2250,3200,2015,1,64893.89144999289
17270,2329800630,2014-05-27,274950.0,3,1.75,1670,7415,1.0,0,0,3,7,1320,350,1987,0,98042,47.3776,-122.116,1650,8585,2014,5,43213.083792020654
17271,2491200050,2014-10-23,423000.0,3,1.75,1820,6038,1.0,0,0,4,7,1040,780,1952,0,98126,47.5233,-122.37799999999999,1700,6040,2014,10,18317.985308142474
17272,6181700250,2015-02-26,350000.0,2,1.0,720,5820,1.0,0,1,5,6,720,0,1950,0,98028,47.7598,-122.255,952,5820,2015,2,16562.676426566984
17273,2460500020,2015-03-30,305000.0,4,1.75,2370,10140,1.0,0,0,3,7,1460,910,1968,0,98001,47.3352,-122.27799999999999,1450,7800,2015,3,3825.967067043662
17274,7893801760,2014-11-17,368000.0,3,1.75,2120,11340,1.0,0,3,4,7,1060,1060,1966,0,98198,47.4109,-122.329,1830,8650,2014,11,9210.821733781273
17275,5259800440,2014-09-26,232000.0,3,1.75,1290,6604,1.0,0,0,3,7,1290,0,1984,0,98023,47.323,-122.34899999999999,1440,6682,2014,9,13078.319063369892
17276,7338402850,2014-11-26,250000.0,4,3.0,1800,2500,2.0,0,0,3,7,1800,0,2000,0,98108,47.5333,-122.294,1830,6900,2014,11,371.9908566362395
17277,1423910130,2015-02-11,220000.0,3,1.75,1230,8917,1.0,0,0,4,7,1230,0,1966,0,98058,47.4528,-122.17200000000001,1420,7938,2015,2,22745.69025728532
17278,2769602135,2014-08-13,435000.0,3,2.0,1380,2500,1.0,0,0,3,7,750,630,1986,0,98107,47.6753,-122.363,1630,3800,2014,8,9838.790784617697
17279,4365200425,2014-06-24,350000.0,2,1.0,740,7680,1.0,0,0,4,6,740,0,1922,0,98126,47.5245,-122.37100000000001,1080,7680,2014,6,16652.45851296713
17280,2473380920,2014-08-13,206325.0,5,2.5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,47.4572,-122.167,1720,8478,2014,8,23915.44534869018
17281,2473380920,2015-02-27,339000.0,5,2.5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,47.4572,-122.167,1720,8478,2015,2,23915.44534869018
17282,2787700630,2015-03-18,399000.0,4,2.5,2100,7355,1.0,0,0,5,7,2100,0,1969,0,98059,47.5078,-122.161,1750,7200,2015,3,26338.88219406361
17283,6917700305,2015-02-19,529000.0,2,1.0,1210,7667,1.0,0,0,3,6,900,310,1950,0,98199,47.6571,-122.396,1330,6462,2015,2,18123.240968509792
17284,7215720420,2015-03-04,640000.0,4,2.5,2210,7722,2.0,0,0,3,9,2210,0,1999,0,98075,47.5992,-122.01899999999999,2970,8683,2015,3,72300.50517186012
17285,2856100250,2014-11-06,735000.0,4,2.5,2470,2550,3.0,0,0,3,8,2470,0,2004,0,98117,47.6765,-122.389,1270,3060,2014,11,15565.337758477835
17286,9421500130,2014-06-16,378000.0,5,2.5,2760,8015,1.0,0,0,4,8,1600,1160,1960,0,98125,47.7255,-122.29700000000001,460,18000,2014,6,6721.042014381104
17287,1250201640,2014-05-07,775000.0,3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,2014,5,7014.415021436634
17288,5316100920,2014-07-25,2250000.0,3,4.25,5150,7800,2.5,0,2,3,11,4170,980,1954,0,98112,47.6288,-122.28200000000001,4270,7800,2014,7,10429.456474216324
17289,6813600605,2015-01-28,1350000.0,4,4.5,3420,7440,3.0,0,0,3,9,3420,0,2014,0,98103,47.6875,-122.33,1360,5580,2015,1,574.4770752668013
17290,1974300020,2014-08-27,380000.0,4,2.5,2270,11500,1.0,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,2014,8,20827.20852981833
17291,1974300020,2015-02-18,624900.0,4,2.5,2270,11500,1.0,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,2015,2,20827.20852981833
17292,3630020380,2014-11-07,379770.0,3,2.5,1470,1779,2.0,0,0,3,8,1160,310,2005,0,98029,47.5472,-121.99799999999999,1470,1576,2014,11,68996.18760098802
17293,1771000290,2014-12-03,340000.0,3,1.75,1280,16200,1.0,0,0,3,8,1030,250,1976,0,98077,47.7427,-122.071,1160,10565,2014,12,62002.928379136065
17294,5126310470,2015-01-15,515500.0,4,2.75,2830,8126,2.0,0,0,3,8,2830,0,2005,0,98059,47.4863,-122.14,2830,7916,2015,1,30790.94397609966
17295,1870400605,2014-11-17,600000.0,4,2.25,1970,7125,1.5,0,0,3,7,1500,470,1908,0,98115,47.6725,-122.29299999999999,1980,4750,2014,11,6955.728316271536
17296,4047200825,2014-10-11,400000.0,1,1.0,1390,60984,1.0,0,0,3,6,1390,0,1960,0,98019,47.7652,-121.90299999999999,1620,24225,2014,10,102123.4429326658
17297,7304300430,2014-12-01,364000.0,4,1.0,1020,11383,1.5,0,0,5,6,1020,0,1947,0,98155,47.7429,-122.321,1290,11213,2014,12,2067.7544711005885
17298,8079010190,2014-06-26,440000.0,4,2.5,2250,7526,2.0,0,0,3,8,2250,0,1989,0,98059,47.5123,-122.15,1980,7526,2014,6,29379.080514612167
17299,1453600182,2014-05-28,285000.0,2,1.0,800,6240,1.0,0,0,3,6,800,0,1954,0,98125,47.7257,-122.296,1530,8000,2014,5,6966.8170000467735
17300,9828700235,2015-04-01,669000.0,3,1.0,1560,4500,1.5,0,0,5,7,1560,0,1915,0,98112,47.6204,-122.292,1530,4500,2015,4,8973.06900106486
17301,3448002285,2014-07-02,475000.0,4,2.0,2100,13468,1.0,0,0,5,7,1050,1050,1962,0,98125,47.7139,-122.292,1470,8675,2014,7,8142.08550755307
17302,2513500010,2015-05-04,747000.0,2,1.0,990,4000,1.0,0,0,4,7,990,0,1911,0,98103,47.6589,-122.34100000000001,1560,4000,2015,5,4589.340745944187
17303,9284801100,2015-01-05,317000.0,3,1.5,1060,5750,1.0,0,0,2,7,1060,0,1981,0,98126,47.5532,-122.37200000000001,1060,5750,2015,1,12651.187634673313
17304,8901000491,2014-08-28,390000.0,2,1.0,1270,8164,1.0,0,0,4,6,1270,0,1941,0,98125,47.7116,-122.311,1580,9095,2014,8,3896.269611027016
17305,452002135,2015-04-22,1070000.0,4,2.5,2740,5000,2.0,0,0,3,9,2740,0,2012,0,98107,47.674,-122.37100000000001,1660,5000,2015,4,11800.314203608787
17306,6610000591,2014-10-21,1205000.0,4,2.75,2470,5500,1.0,0,3,3,9,1570,900,1960,2005,98107,47.6586,-122.35799999999999,1620,5500,2014,10,8769.332672049255
17307,7518501025,2015-03-27,580000.0,3,1.75,1970,5100,1.0,0,0,3,7,1130,840,1908,1965,98117,47.6831,-122.37899999999999,1250,4080,2015,3,12559.671412424696
17308,6072400470,2014-11-13,518000.0,4,2.5,2070,10244,1.0,0,0,3,8,1370,700,1969,0,98006,47.5592,-122.178,2070,9683,2014,11,30520.033954017603
17309,1865800250,2014-12-04,147500.0,3,1.75,1010,6552,1.0,0,0,3,7,1010,0,1969,0,98042,47.375,-122.117,1010,6552,2014,12,43031.65335889988
17310,6072650250,2015-04-24,555000.0,4,2.25,2220,8125,1.0,0,0,4,8,1450,770,1965,0,98006,47.5429,-122.177,1980,8700,2015,4,28611.78106672102
17311,8807900233,2014-06-30,427500.0,2,2.0,1090,934,3.0,0,0,3,8,1090,0,2008,0,98109,47.6341,-122.34200000000001,1090,1376,2014,6,4014.8232678964887
17312,3585901025,2014-06-13,1735000.0,3,2.5,4310,32093,1.5,0,4,5,10,2510,1800,1982,0,98177,47.7624,-122.38,3810,26400,2014,6,12593.2468508071
17313,9238440020,2014-07-17,265950.0,3,2.5,1490,3840,2.0,0,0,3,7,1490,0,2002,0,98042,47.373999999999995,-122.133,2060,4384,2014,7,39106.122504293824
17314,9325800005,2014-12-01,247500.0,2,1.0,700,6046,1.0,0,0,3,6,700,0,1950,0,98133,47.7172,-122.34,990,6790,2014,12,3376.644625216018
17315,7520000020,2014-05-23,244000.0,4,1.0,1450,8960,1.0,0,0,3,6,1450,0,1943,0,98146,47.4972,-122.348,1160,7680,2014,5,16388.08793071609
17316,3904920380,2015-03-23,578550.0,3,2.5,2120,6602,2.0,0,0,4,8,2120,0,1989,0,98029,47.5669,-122.012,2330,7795,2015,3,68259.61630359673
17317,3630080430,2014-06-17,451000.0,4,2.5,1670,3315,2.0,0,0,3,7,1670,0,2005,0,98029,47.5532,-121.99799999999999,1650,2051,2014,6,69672.18157552174
17318,8682262230,2014-08-26,489000.0,2,1.75,1810,4220,2.0,0,0,3,8,1810,0,2004,0,98053,47.7177,-122.03399999999999,1350,4479,2014,8,71475.93003049436
17319,3326079016,2015-05-04,190000.0,2,1.0,710,1164794,1.0,0,0,2,5,710,0,1915,0,98014,47.6888,-121.90899999999999,1680,16730,2015,5,101482.23892778033
17320,7214800430,2015-03-05,475000.0,3,3.0,2540,18900,1.0,0,0,3,7,1580,960,1978,0,98072,47.754,-122.14399999999999,2270,16000,2015,3,43589.77238683265
17321,6430000275,2014-05-06,485000.0,3,2.0,1420,4080,1.5,0,0,3,7,1420,0,1905,2013,98103,47.6872,-122.34899999999999,1420,4590,2014,5,5021.244914208751
17322,1924079090,2014-10-16,530000.0,3,2.75,2440,45738,2.0,0,0,3,8,1840,600,1987,0,98027,47.5453,-121.95700000000001,2440,189100,2014,10,78554.26379644831
17323,1509500380,2015-01-28,379000.0,4,2.5,2570,10155,2.0,0,0,3,9,2570,0,1994,0,98030,47.3842,-122.17,2770,10155,2015,1,29761.067332708735
17324,9809000010,2015-01-06,1629000.0,5,2.5,3090,16583,2.0,0,0,4,9,3090,0,1964,0,98004,47.6458,-122.21799999999999,3740,17853,2015,1,25799.56252747208
17325,8722101100,2015-03-19,739000.0,3,1.75,2050,5160,1.5,0,0,4,8,1300,750,1926,0,98112,47.6374,-122.304,2220,5960,2015,3,4676.281911490347
17326,8651410670,2014-11-25,189950.0,3,1.0,920,6460,1.0,0,0,5,6,920,0,1969,0,98042,47.3665,-122.08200000000001,920,4770,2014,11,51951.03108593946
17327,3629830250,2014-12-22,637500.0,4,3.0,2320,4468,2.0,0,0,3,8,2160,160,1999,0,98029,47.54600000000001,-122.009,2330,3541,2014,12,66272.21081434916
17328,868001435,2015-01-27,2225000.0,3,3.0,3450,16740,1.0,0,4,4,9,1960,1490,1949,1993,98177,47.7067,-122.38,3220,12528,2015,1,12339.975283452273
17329,4168100020,2014-12-04,209950.0,3,1.0,1660,8800,1.0,0,0,4,7,960,700,1963,0,98023,47.3212,-122.352,1370,10112,2014,12,13622.796131421443
17330,814000020,2015-02-20,460000.0,3,1.0,1130,7000,1.0,0,0,3,6,830,300,1944,0,98125,47.7132,-122.28299999999999,1050,7000,2015,2,10369.325336486905
17331,7852010950,2014-10-20,543500.0,4,2.5,2550,5835,2.0,0,0,3,8,2550,0,1998,0,98065,47.5373,-121.87,2420,5817,2014,10,98964.46445682633
17332,2395710010,2014-06-05,376000.0,4,2.75,2420,5773,2.0,0,0,3,8,2420,0,2005,0,98038,47.3772,-122.029,2420,6200,2014,6,63167.13541500492
17333,3630000130,2014-10-28,430000.0,3,2.25,1470,1703,2.0,0,0,3,8,1470,0,2005,0,98029,47.5478,-121.999,1380,1107,2014,10,68825.21311220065
